"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 05 23:21:16 GMT 2024","Tue Nov 05 23:21:20 GMT 2024","3679","","com.devexperts.in.qatesting.HomePageTest","","com.devexperts.in.qatesting.HomePageTest","checkAccountBalance","checkAccountBalance()",""
