"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 27 20:36:52 GMT 2024","Sun Oct 27 20:36:54 GMT 2024","2464","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testLoginWithWrongCredentials","testLoginWithWrongCredentials()",""
"passed","Sun Oct 27 20:36:54 GMT 2024","Sun Oct 27 20:36:57 GMT 2024","2463","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testSuccessfulLogin","testSuccessfulLogin()",""
"passed","Sun Oct 27 20:36:48 GMT 2024","Sun Oct 27 20:36:52 GMT 2024","3701","","com.devexperts.in.qatesting.HomePageTest","","com.devexperts.in.qatesting.HomePageTest","checkAccountBalance","checkAccountBalance()",""
