"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 06:40:04 GMT 2024","Mon Oct 28 06:40:08 GMT 2024","4051","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testLoginWithWrongCredentials","testLoginWithWrongCredentials()",""
"passed","Mon Oct 28 06:40:08 GMT 2024","Mon Oct 28 06:40:12 GMT 2024","3708","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testSuccessfulLogin","testSuccessfulLogin()",""
"passed","Mon Oct 28 06:39:58 GMT 2024","Mon Oct 28 06:40:04 GMT 2024","6000","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","checkBalancesAfterAccountCreation","checkBalancesAfterAccountCreation()",""
