"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 12:09:23 GMT 2024","Thu Oct 31 12:09:25 GMT 2024","2034","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testSuccessfulLogin","testSuccessfulLogin()",""
"passed","Thu Oct 31 12:09:18 GMT 2024","Thu Oct 31 12:09:21 GMT 2024","2573","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testLoginWithWrongPassword","testLoginWithWrongPassword()",""
"failed","Thu Oct 31 12:09:25 GMT 2024","Thu Oct 31 12:09:31 GMT 2024","6189","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testLoginWithEmptyCredentials","testLoginWithEmptyCredentials()",""
"passed","Thu Oct 31 12:09:21 GMT 2024","Thu Oct 31 12:09:23 GMT 2024","2027","","com.devexperts.in.qatesting.LoginTest","","com.devexperts.in.qatesting.LoginTest","testLoginWithWrongCredentials","testLoginWithWrongCredentials()",""
